$GNGGA,020625.50,2258.20547,N,11354.30096,E,1,08,1.72,30.7,M,-3.3,M,,*66
$GNGGA,020626.00,2258.20565,N,11354.30088,E,1,08,1.72,31.2,M,-3.3,M,,*6B
$GNGGA,020626.50,2258.20591,N,11354.30052,E,1,08,1.72,31.4,M,-3.3,M,,*64
$GNGGA,020627.00,2258.20610,N,11354.30039,E,1,08,1.72,32.2,M,-3.3,M,,*62
$GNGGA,020627.50,2258.20627,N,11354.30048,E,1,08,1.72,32.5,M,-3.3,M,,*62
$GNGGA,020628.00,2258.20647,N,11354.30033,E,1,08,1.72,32.6,M,-3.3,M,,*61
$GNGGA,020628.50,2258.20666,N,11354.30019,E,1,08,1.72,32.7,M,-3.3,M,,*6E
$GNGGA,020629.00,2258.20687,N,11354.30002,E,1,08,1.72,33.0,M,-3.3,M,,*69
$GNGGA,020629.50,2258.20711,N,11354.29995,E,1,08,1.72,33.4,M,-3.3,M,,*69
$GNGGA,020630.00,2258.20730,N,11354.29974,E,1,08,1.72,33.2,M,-3.3,M,,*6E
$GNGGA,020630.50,2258.20747,N,11354.29967,E,1,08,1.72,33.8,M,-3.3,M,,*63
$GNGGA,020631.00,2258.20756,N,11354.29956,E,1,08,1.72,34.3,M,-3.3,M,,*69
$GNGGA,020631.50,2258.20769,N,11354.29950,E,1,08,1.72,34.2,M,-3.3,M,,*67
$GNGGA,020632.00,2258.20785,N,11354.29940,E,1,08,1.72,34.4,M,-3.3,M,,*64
$GNGGA,020632.50,2258.20801,N,11354.29932,E,1,08,1.72,34.6,M,-3.3,M,,*65
$GNGGA,020633.00,2258.20815,N,11354.29921,E,1,08,1.72,33.8,M,-3.3,M,,*6F
$GNGGA,020633.50,2258.20832,N,11354.29908,E,1,08,1.72,33.7,M,-3.3,M,,*6B
$GNGGA,020634.00,2258.20850,N,11354.29893,E,1,08,1.72,33.9,M,-3.3,M,,*60
$GNGGA,020634.50,2258.20866,N,11354.29873,E,1,08,1.72,33.9,M,-3.3,M,,*6E
$GNGGA,020635.00,2258.20885,N,11354.29855,E,1,08,1.72,34.1,M,-3.3,M,,*6C
$GNGGA,020635.50,2258.20903,N,11354.29837,E,1,08,1.72,34.2,M,-3.3,M,,*61
$GNGGA,020636.00,2258.20920,N,11354.29827,E,1,08,1.72,34.2,M,-3.3,M,,*67
